"date","region_code","region_name","lat","long","hospitalized_with_symptoms","intensive_care","total_hospitalized","home_confinement","cumulative_positive_cases","daily_positive_cases","recovered","death","cumulative_cases","total_tests","total_people_tested","region_spatial"
2020-05-14,6,"Friuli Venezia Giulia",45.6494354,13.76813649,149,2,151,619,770,-9,2074,317,3161,97000,60177,"Friuli-Venezia Giulia"
2020-05-14,12,"Lazio",41.89277044,12.48366722,1178,79,1257,2839,4096,-139,2600,595,7291,192917,153894,"Lazio"
2020-05-14,7,"Liguria",44.41149315,8.9326992,408,35,443,2217,2660,-58,5006,1329,8995,74248,44390,"Liguria"
2020-05-14,3,"Lombardia",45.46679409,9.190347404,4818,297,5115,24841,29956,-76,38568,15296,83820,538243,318289,"Lombardia"
2020-05-14,11,"Marche",43.61675973,13.5188753,189,18,207,2697,2904,-109,2725,974,6603,82840,53030,"Marche"
2020-05-14,14,"Molise",41.55774754,14.65916051,10,1,11,218,229,-2,152,22,403,10227,10052,"Molise"
2020-05-14,1,"Piemonte",45.0732745,7.680687483,1775,116,1891,10000,11891,-600,13825,3493,29209,232682,158112,"Piemonte"
2020-05-14,16,"Puglia",41.12559576,16.86736689,296,24,320,1933,2253,-69,1643,461,4357,85577,59815,"Apulia"
2020-05-14,20,"Sardegna",39.21531192,9.110616306,76,10,86,379,465,-26,755,125,1345,38034,33526,"Sardegna"
2020-05-14,19,"Sicilia",38.11569725,13.3623567,203,12,215,1639,1854,-35,1249,263,3366,111137,99900,"Sicily"
2020-05-14,9,"Toscana",43.76923077,11.25588885,269,68,337,3051,3388,-175,5498,973,9859,193182,141430,"Toscana"
2020-05-14,4,"P.A. Trento",46.06893511,11.12123097,66,9,75,430,505,-68,3362,448,4315,60843,36359,"Trentino-Alto Adige"
2020-05-14,10,"Umbria",43.10675841,12.38824698,26,1,27,65,92,-14,1255,73,1420,52247,36495,"Umbria"
2020-05-14,2,"Valle d'Aosta",45.73750286,7.320149366,38,0,38,42,80,-13,945,141,1166,11100,8537,"Valle d'Aosta"
2020-05-14,5,"Veneto",45.43490485,12.33845213,342,26,368,4350,4718,-302,12384,1743,18845,474488,260706,"Veneto"
2020-05-15,13,"Abruzzo",42.35122196,13.39843823,205,6,211,1243,1454,-28,1313,381,3148,54028,37587,"Abruzzo"
2020-05-15,17,"Basilicata",40.63947052,15.80514834,33,1,34,86,120,-7,242,27,389,20851,20359,"Basilicata"
2020-05-15,4,"P.A. Bolzano",46.49933453,11.35662422,50,5,55,304,359,-21,1929,290,2578,52939,23969,"Trentino-Alto Adige"
2020-05-15,18,"Calabria",38.90597598,16.59440194,56,2,58,447,505,-19,544,95,1144,52701,50847,"Calabria"
2020-05-15,15,"Campania",40.83956555,14.25084984,341,17,358,1378,1736,-29,2522,396,4654,131544,59162,"Campania"
2020-05-15,8,"Emilia-Romagna",44.49436681,11.3417208,763,114,877,5124,6001,-300,17166,3943,27110,253497,160622,"Emilia-Romagna"
2020-05-15,6,"Friuli Venezia Giulia",45.6494354,13.76813649,80,3,83,658,741,-29,2116,318,3175,100400,62319,"Friuli-Venezia Giulia"
2020-05-15,12,"Lazio",41.89277044,12.48366722,1173,79,1252,2836,4088,-8,2672,604,7364,197599,157880,"Lazio"
2020-05-15,7,"Liguria",44.41149315,8.9326992,385,31,416,2187,2603,-57,5121,1336,9060,76012,45307,"Liguria"
2020-05-15,3,"Lombardia",45.46679409,9.190347404,4705,276,4981,22765,27746,-2210,40962,15411,84119,550405,325071,"Lombardia"
2020-05-15,11,"Marche",43.61675973,13.5188753,178,18,196,2599,2795,-109,2847,977,6619,84351,53813,"Marche"
2020-05-15,14,"Molise",41.55774754,14.65916051,8,2,10,217,227,-2,158,22,407,10468,10281,"Molise"
2020-05-15,1,"Piemonte",45.0732745,7.680687483,1593,108,1701,9412,11113,-778,14676,3557,29346,239507,161854,"Piemonte"
2020-05-15,16,"Puglia",41.12559576,16.86736689,285,23,308,1873,2181,-72,1724,461,4366,87687,60613,"Apulia"
2020-05-15,20,"Sardegna",39.21531192,9.110616306,75,10,85,376,461,-4,762,125,1348,39844,34864,"Sardegna"
2020-05-15,19,"Sicilia",38.11569725,13.3623567,198,11,209,1551,1760,-94,1351,263,3374,112929,101487,"Sicily"
2020-05-15,9,"Toscana",43.76923077,11.25588885,238,67,305,2863,3168,-220,5739,976,9883,197365,144237,"Toscana"
2020-05-15,4,"P.A. Trento",46.06893511,11.12123097,53,9,62,344,406,-99,3461,451,4318,63700,38273,"Trentino-Alto Adige"
2020-05-15,10,"Umbria",43.10675841,12.38824698,25,2,27,63,90,-2,1259,73,1422,53801,37660,"Umbria"
2020-05-15,2,"Valle d'Aosta",45.73750286,7.320149366,37,0,37,40,77,-3,953,142,1172,11413,8814,"Valle d'Aosta"
2020-05-15,5,"Veneto",45.43490485,12.33845213,311,24,335,4104,4439,-279,12688,1762,18889,484639,264091,"Veneto"
